target,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked__C,Embarked__Q,Embarked__S
0.0,1.0,0.0,0.007288263546336399,0.375,0.16666666666666666,0.0011094608955349039,0.049707684874270935,0.0,0.0,1.0
0.0,0.0,1.0,0.6230208595745581,0.0,0.0,0.0055056996940919594,0.056043064291621564,1.0,0.0,0.0
0.0,0.5,0.0,0.3717014326242636,0.0,0.0,0.08061652483950714,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.44709726070935196,0.0,0.0,0.0006418102273588542,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.19577783375905733,1.0,0.3333333333333333,0.9999990324468936,0.13575255879138462,0.0,0.0,1.0
0.0,0.5,0.0,0.28373963319166046,0.0,0.0,0.08061716987491152,0.029375642646380117,1.0,0.0,0.0
0.0,1.0,0.0,0.10781603432645424,0.5,0.3333333333333333,0.11171497175551225,0.0612643185574652,0.0,0.0,1.0
1.0,0.5,0.0,0.007288263546336399,0.25,0.16666666666666666,0.07399942914366714,0.07612292682322448,0.0,0.0,1.0
1.0,1.0,1.0,0.044986177588880585,0.0,0.3333333333333333,0.10141891663078659,0.04298993421135711,0.0,0.0,1.0
0.0,0.0,0.0,0.8869062578723674,0.0,0.0,0.03646836665747492,0.09759349592721088,0.0,0.0,1.0
1.0,1.0,1.0,0.2711736618441457,0.125,0.0,0.1192257640041218,0.030253983737435375,0.0,1.0,0.0
1.0,0.0,0.0,0.5601910028369845,0.0,0.0,0.03571399775205162,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.49736114609941084,0.125,0.16666666666666666,0.11744675635883967,0.030253983737435375,0.0,1.0,0.0
0.0,1.0,0.0,0.44709726070935196,0.0,0.0,0.11241483516926537,0.01541157472472606,0.0,0.0,1.0
1.0,0.5,1.0,0.396833375319293,0.0,0.0,0.07544043823705375,0.02537430894107483,0.0,0.0,1.0
0.0,0.5,0.0,0.23347574780160152,0.0,0.0,0.0089437383994414,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,1.0,0.23347574780160152,0.125,0.0,0.11267252681331548,0.015330376492345367,0.0,0.0,1.0
1.0,0.5,0.0,0.03242020624136586,0.125,0.16666666666666666,0.07398136815234448,0.05074861788214966,0.0,0.0,1.0
1.0,0.0,1.0,0.5476250314894697,0.0,0.0,0.03589079120580231,0.05410739641829964,1.0,0.0,0.0
1.0,0.0,1.0,0.723548630354676,0.0,0.0,0.005248330567744037,0.28598953752929773,1.0,0.0,0.0
0.0,1.0,0.0,0.49526680156303293,0.0,0.0,0.11868973958308138,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.5224930887944403,0.0,0.16666666666666666,0.001253303790711813,0.016403904389110224,0.0,0.0,1.0
1.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.11922737659263274,0.015126991868717687,0.0,1.0,0.0
0.0,0.5,1.0,0.2963056045391752,0.0,0.0,0.08000180609913228,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.11129344111874942,0.01854276422617007,0.0,0.0,1.0
0.0,1.0,0.0,0.10467454148957556,1.0,0.3333333333333333,0.9999990324468936,0.13575255879138462,0.0,0.0,1.0
0.0,1.0,0.0,0.42196531801432247,0.0,0.0,0.9999890343981256,0.012678956652619335,0.0,0.0,1.0
0.0,1.0,0.0,0.5664739885107418,0.0,0.0,0.0006240717537383834,0.014102259975337152,1.0,0.0,0.0
1.0,1.0,0.0,0.2209097764540868,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,1.0,0.01985423489385113,0.0,0.16666666666666666,0.11170755384836187,0.020421438278189593,0.0,0.0,1.0
0.0,1.0,0.0,0.396833375319293,0.125,0.0,0.9999935496459563,0.030937138953505135,0.0,0.0,1.0
1.0,1.0,0.0,0.32143754723420465,0.0,0.0,0.0006469705105939002,0.036670756839228776,1.0,0.0,0.0
1.0,1.0,1.0,0.19577783375905733,0.0,0.0,0.11821499352545714,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,0.0,0.49736114609941084,0.0,0.0,0.03598781528121125,0.06050796747487075,1.0,0.0,0.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.10295621191817259,0.013760683298026377,0.0,0.0,1.0
1.0,0.5,1.0,0.4345312893618372,0.0,0.0,0.05966023601424771,0.040989268289428574,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,0.5,0.0,0.3717014326242636,0.0,0.0,0.08061426721559181,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.49526680156303293,0.125,0.0,0.11821434849005276,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,1.0,0.3842674039717783,0.125,0.0,0.011152662141743307,0.22109806800141338,1.0,0.0,0.0
1.0,1.0,1.0,0.3340035185817194,0.0,0.0,0.09728598685294872,0.015468569476752568,0.0,0.0,1.0
0.0,0.5,0.0,0.5224930887944403,0.125,0.0,0.07842146935839941,0.052700487800693877,0.0,0.0,1.0
1.0,0.0,1.0,0.396833375319293,0.0,0.0,0.0035863968483570144,0.14891147869633578,1.0,0.0,0.0
0.0,0.5,0.0,0.3717014326242636,0.0,0.0,0.0640798166809381,0.020494634144714287,0.0,0.0,1.0
1.0,1.0,0.0,0.19577783375905733,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,0.5,0.0,0.3340035185817194,0.0,0.0,0.07084875371096933,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.6355868309220729,0.0,0.0,0.006691274767343793,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.1124106424391369,0.01541157472472606,0.0,0.0,1.0
1.0,0.0,0.0,0.4722292034043814,0.125,0.0,0.006208465767164795,0.1756682926689796,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.09728598685294872,0.018249984482967718,0.0,0.0,1.0
1.0,0.5,0.0,0.23347574780160152,0.0,0.0,0.009021465165669281,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.2523247048228736,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,0.5,0.0,0.2209097764540868,0.0,0.0,0.07594582347638607,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,1.0,0.044986177588880585,0.375,0.16666666666666666,0.0011094608955349039,0.049707684874270935,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.125,0.0,0.01170094223546695,0.16293233847216143,0.0,0.0,1.0
0.0,1.0,0.0,0.35913546127674884,0.0,0.0,0.11171174657849034,0.015175788802826114,0.0,0.0,1.0
0.0,0.5,0.0,0.7361146017021907,0.0,0.0,0.07635574347587004,0.026350243900346938,0.0,0.0,1.0
1.0,1.0,1.0,0.05755214893639531,0.5,0.3333333333333333,0.11171497175551225,0.0612643185574652,0.0,0.0,1.0
0.0,0.5,0.0,0.2963056045391752,0.0,0.0,0.009783574495945148,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,1.0,0.2970909777483949,0.0,0.0,0.09728598685294872,0.014736618257298485,0.0,0.0,1.0
0.0,0.5,0.0,0.5476250314894697,0.125,0.0,0.00838997550478052,0.05074861788214966,0.0,0.0,1.0
1.0,0.5,1.0,0.09525006297893951,0.0,0.3333333333333333,0.07999890343981257,0.051236585361785714,0.0,0.0,1.0
0.0,0.5,0.0,0.23347574780160152,0.0,0.0,0.009021465165669281,0.020494634144714287,0.0,0.0,1.0
0.0,0.5,0.0,0.4093993466668078,0.0,0.0,0.008278061862120458,0.02395920250555099,0.0,0.0,1.0
0.0,1.0,1.0,0.18111752985900878,0.125,0.0,0.0006360049087194274,0.028212717768592382,1.0,0.0,0.0
1.0,1.0,1.0,0.19577783375905733,0.125,0.0,0.11821467100775496,0.030253983737435375,0.0,1.0,0.0
0.0,0.5,0.0,0.35913546127674884,0.0,0.0,0.0640798166809381,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.10295621191817259,0.01390707316962755,0.0,0.0,1.0
0.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.0006453579220829483,0.014102259975337152,1.0,0.0,0.0
0.0,0.0,0.0,0.5476250314894697,0.25,0.0,0.0062036280016319395,0.1756682926689796,0.0,1.0,0.0
0.0,1.0,1.0,0.3088715758866899,0.0,0.0,0.1117130366492991,0.015175788802826114,0.0,0.0,1.0
1.0,0.5,1.0,0.2963056045391752,0.0,0.3333333333333333,0.08061523476869838,0.028302113818891157,0.0,0.0,1.0
1.0,0.0,0.0,0.45966323205686666,0.125,0.16666666666666666,0.003566400750821211,0.10257896054825814,0.0,0.0,1.0
0.0,0.5,0.0,0.6732847449646171,0.125,0.0,0.07855208902778653,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.7361146017021907,0.0,0.0,0.11662981901919144,0.014151056909445578,0.0,0.0,1.0
0.0,1.0,1.0,0.35913546127674884,0.125,0.16666666666666666,0.11170755384836187,0.020421438278189593,0.0,0.0,1.0
0.0,0.0,0.0,0.7738125157447349,0.0,0.0,0.03638676967882075,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.3717014326242636,0.125,0.0,0.09728598685294872,0.03142510643314119,0.0,0.0,1.0
0.0,1.0,1.0,0.5099271174469255,0.0,0.3333333333333333,0.11914964982640486,0.039452169983995714,0.0,0.0,1.0
1.0,1.0,1.0,0.35913546127674884,0.0,0.3333333333333333,0.0006311671431865717,0.029757818439881237,1.0,0.0,0.0
1.0,0.0,1.0,0.36039206320503797,0.0,0.0,0.003571561034056257,0.15458809159206777,1.0,0.0,0.0
1.0,0.0,1.0,0.3717014326242636,0.0,0.0,0.0353024651640567,0.16883674795407483,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.0,0.0,0.03638322198409665,1.0,1.0,0.0,0.0
1.0,0.5,1.0,0.6230208595745581,0.0,0.16666666666666666,0.07409521690121768,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.4125408395036864,0.0,0.0,0.12377197353419737,0.015126991868717687,0.0,1.0,0.0
1.0,1.0,0.0,0.03242020624136586,0.5,0.3333333333333333,0.11171497175551225,0.0612643185574652,0.0,0.0,1.0
0.0,0.0,0.0,0.6481528022695876,0.125,0.16666666666666666,0.03538664228432838,0.15546644199036408,0.0,0.0,1.0
0.0,0.0,0.0,0.49736114609941084,0.0,0.0,0.035917506422133746,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.12318757145782841,0.015126991868717687,0.0,1.0,0.0
0.0,0.5,0.0,0.44709726070935196,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.19577783375905733,0.5,0.16666666666666666,0.9999990324468936,0.07746483739222364,0.0,0.0,1.0
1.0,1.0,0.0,0.3088715758866899,0.125,0.0,0.11171690686172539,0.015175788802826114,0.0,0.0,1.0
1.0,0.0,1.0,0.723548630354676,0.0,0.16666666666666666,0.03647288190530558,0.29953882546132343,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.0,0.0,0.03646610903355958,0.2647385597477818,0.0,0.0,1.0
0.0,0.0,0.0,0.3528524756029915,0.0,0.0,0.03647836470624281,0.06050796747487075,0.0,0.0,1.0
1.0,1.0,0.0,0.3088715758866899,0.0,0.0,0.000630522107782191,0.0,0.0,0.0,1.0
1.0,0.5,1.0,0.5099271174469255,0.0,0.16666666666666666,0.08061362218018743,0.03806146341161224,0.0,0.0,1.0
0.0,0.0,0.0,0.45966323205686666,0.0,0.16666666666666666,0.020598318715218483,0.057970538069921834,1.0,0.0,0.0
1.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.11922898918114369,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,1.0,0.7863784870922497,0.125,0.0,0.004131129247356564,0.1521644562391098,0.0,0.0,1.0
0.0,1.0,1.0,0.5601910028369845,0.0,0.0,0.11171368168470348,0.015126991868717687,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713333365585105,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.08268409163142477,0.5,0.16666666666666666,0.12318853901093497,0.056848211377600336,0.0,1.0,0.0
1.0,1.0,1.0,0.4345312893618372,0.125,0.16666666666666666,0.13351550566565057,0.039525365850520404,0.0,0.0,1.0
0.0,1.0,0.0,0.811510429787279,0.0,0.0,0.10828402843961099,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.11183978610625993,0.015330376492345367,0.0,0.0,1.0
0.0,1.0,0.0,0.19577783375905733,0.0,0.0,0.11129602126036695,0.01854276422617007,0.0,0.0,1.0
1.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,0.0,0.0,0.580610706276696,0.0,0.0,0.03623905657121755,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.4093993466668078,0.0,0.0,0.11241225502764784,0.01690807391396857,1.0,0.0,0.0
1.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.11129473118955818,0.01854276422617007,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11240161194347556,0.01541157472472606,0.0,0.0,1.0
1.0,0.5,0.0,0.5224930887944403,0.0,0.0,0.07647055977784982,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.11922834414573931,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,1.0,0.32143754723420465,0.0,0.0,0.0061871795988202305,0.15390494009889444,0.0,0.0,1.0
1.0,0.0,1.0,0.23347574780160152,0.125,0.0,0.003636064574494333,0.17777475213849128,1.0,0.0,0.0
0.0,0.5,0.0,0.44709726070935196,0.0,0.0,0.05966023601424771,0.0251303252012568,1.0,0.0,0.0
0.0,1.0,1.0,0.2963056045391752,0.0,0.0,0.11241128747454128,0.01727404952369561,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.1124103199214347,0.01541157472472606,0.0,0.0,1.0
0.0,0.0,0.0,0.50274654184747,0.0,0.0,0.03589079120580231,0.05410739641829964,1.0,0.0,0.0
0.0,1.0,0.0,0.2900226188654178,0.0,0.0,0.000645035404380758,0.014110457793255232,1.0,0.0,0.0
0.0,0.0,1.0,0.01985423489385113,0.125,0.3333333333333333,0.03647288190530558,0.29580589211201047,0.0,0.0,1.0
1.0,0.0,0.0,0.396833375319293,0.0,0.0,0.006222979063763363,0.05953203251559864,0.0,0.0,1.0
1.0,0.0,1.0,0.6230208595745581,0.0,0.16666666666666666,0.03638322198409665,0.4831283993022637,1.0,0.0,0.0
1.0,1.0,1.0,0.15807991971651314,0.0,0.0,0.002754623694408027,0.015126991868717687,0.0,1.0,0.0
1.0,1.0,0.0,0.49526680156303293,0.25,0.0,0.1182133809369462,0.04538097560615306,0.0,1.0,0.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.000630522107782191,0.0,0.0,0.0,1.0
1.0,0.5,1.0,0.7109826590071613,0.0,0.0,0.07285674892480662,0.024105594238600373,0.0,1.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,0.0,0.006282986048252493,0.125,0.3333333333333333,0.03647288190530558,0.29580589211201047,0.0,0.0,1.0
1.0,0.0,1.0,0.40311636099305037,0.0,0.0,0.00539507612224066,0.21642977926381243,1.0,0.0,0.0
1.0,0.0,1.0,0.20834380510657205,0.125,0.0,0.004222401757076441,0.21255863710778244,1.0,0.0,0.0
0.0,0.5,0.0,0.3717014326242636,0.125,0.0,0.009783251978242957,0.046844878045061225,1.0,0.0,0.0
1.0,0.0,1.0,0.3717014326242636,0.0,0.0,0.03639603054426936,0.1111183914418891,1.0,0.0,0.0
1.0,0.0,1.0,0.2963056045391752,0.0,0.0,0.003571561034056257,0.1623141887504911,1.0,0.0,0.0
1.0,0.0,1.0,0.2209097764540868,0.25,0.3333333333333333,0.03638322198409665,0.5121218698780391,1.0,0.0,0.0
0.0,0.5,1.0,0.32143754723420465,0.125,0.16666666666666666,0.08061587980410276,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.11241354509845661,0.01541157472472606,0.0,0.0,1.0
0.0,0.5,0.0,0.535059060141955,0.125,0.16666666666666666,0.07782040386741729,0.051236585361785714,0.0,0.0,1.0
1.0,1.0,1.0,0.32143754723420465,0.0,0.0,0.11184172121247306,0.015330376492345367,0.0,0.0,1.0
1.0,0.5,1.0,0.2963056045391752,0.125,0.0,0.07858917856353842,0.05074861788214966,0.0,0.0,1.0
0.0,0.5,0.0,0.6732847449646171,0.0,0.0,0.009133056290627153,0.027326178859619046,0.0,0.0,1.0
1.0,0.0,1.0,0.3842674039717783,0.0,0.3333333333333333,0.011686428938868383,0.3217983507747556,0.0,0.0,1.0
1.0,0.0,1.0,0.49736114609941084,0.125,0.16666666666666666,0.005248330567744037,0.26252650404419725,1.0,0.0,0.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,1.0,0.0,0.3340035185817194,0.0,0.0,0.11240580467360403,0.01541157472472606,0.0,0.0,1.0
1.0,0.5,1.0,0.3717014326242636,0.0,0.0,0.07550945702532248,0.024105594238600373,0.0,1.0,0.0
1.0,0.5,1.0,0.2711736618441457,0.125,0.16666666666666666,0.07999890343981257,0.05660422763778231,0.0,0.0,1.0
0.0,1.0,0.0,0.10467454148957556,1.0,0.3333333333333333,0.9999990324468936,0.13575255879138462,0.0,0.0,1.0
1.0,0.0,1.0,0.44709726070935196,0.0,0.0,0.005248330567744037,0.2647385597477818,1.0,0.0,0.0
0.0,1.0,0.0,0.7612465443972202,0.0,0.0,0.11116249893166012,0.0121747889892092,0.0,0.0,1.0
1.0,0.5,1.0,0.44709726070935196,0.0,0.0,0.008984698147619579,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,1.0,0.3842674039717783,0.125,0.16666666666666666,0.11694427377882705,0.04006212933354078,0.0,0.0,1.0
1.0,0.0,1.0,0.19577783375905733,0.0,0.16666666666666666,0.03569238906600486,0.11316785336720196,1.0,0.0,0.0
1.0,1.0,1.0,0.19577783375905733,0.25,0.0,0.1182133809369462,0.04538097560615306,0.0,1.0,0.0
0.0,0.0,0.0,0.5664739885107418,0.0,0.0,0.03623486384108908,0.0556282926785102,0.0,0.0,1.0
0.0,0.0,0.0,0.4722292034043814,0.0,0.16666666666666666,0.03647288190530558,0.29953882546132343,0.0,0.0,1.0
0.0,1.0,0.0,0.19577783375905733,0.25,0.0,0.11129150601253628,0.035133658533795915,0.0,0.0,1.0
1.0,0.0,1.0,0.21462679078032942,0.125,0.0,0.03646610903355958,0.2608674027001661,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.11240773977981718,0.01541157472472606,0.0,0.0,1.0
0.0,0.0,0.0,0.35913546127674884,0.125,0.0,0.036471269316794626,0.12999453359672775,0.0,0.0,1.0
1.0,0.0,1.0,0.5099271174469255,0.0,0.0,0.005248330567744037,0.26252650404419725,1.0,0.0,0.0
1.0,1.0,0.0,0.5601910028369845,0.0,0.0,0.002226984733624567,0.015712553216570595,0.0,0.0,1.0
0.0,0.0,0.0,0.5601910028369845,0.0,0.0,0.03647384945841215,0.06929138210831973,0.0,0.0,1.0
1.0,0.5,0.0,0.01985423489385113,0.125,0.16666666666666666,0.07398136815234448,0.05074861788214966,0.0,0.0,1.0
1.0,0.0,1.0,0.2963056045391752,0.375,0.3333333333333333,0.006210723391080128,0.5133417885771292,0.0,0.0,1.0
0.0,0.5,0.0,0.3465694899292341,0.0,0.0,0.07999954847521694,0.02537430894107483,0.0,0.0,1.0
0.0,0.5,0.0,0.3088715758866899,0.0,0.0,0.07858724345732528,0.02537430894107483,0.0,0.0,1.0
0.0,0.5,0.0,0.44709726070935196,0.0,0.0,0.0737091632116958,0.02537430894107483,0.0,0.0,1.0
1.0,0.5,1.0,0.2963056045391752,0.0,0.0,0.07999729085130161,0.02537430894107483,0.0,0.0,1.0
1.0,0.5,1.0,0.49736114609941084,0.0,0.0,0.009909356399799396,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,1.0,0.21462679078032942,0.125,0.0,0.12443765007151832,0.03142510643314119,0.0,0.0,1.0
1.0,1.0,0.0,0.03242020624136586,0.125,0.16666666666666666,1.0,0.031034730960273777,0.0,0.0,1.0
0.0,1.0,0.0,0.5224930887944403,0.0,0.0,0.10139795298014422,0.01690807391396857,0.0,0.0,1.0
0.0,1.0,0.0,0.28373963319166046,0.0,0.0,0.0021202313741995518,0.018006000743149692,0.0,0.0,1.0
0.0,0.0,0.0,0.5601910028369845,0.0,0.0,0.036385479608011986,0.06831544714904762,0.0,0.0,1.0
0.0,1.0,0.0,0.1832118624115426,0.125,0.16666666666666666,0.0006456804397851387,0.014110457793255232,1.0,0.0,0.0
0.0,1.0,0.0,0.3088715758866899,0.125,0.0,0.11241160999224346,0.034743283060928505,0.0,0.0,1.0
