target,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked__C,Embarked__Q,Embarked__S
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006301995900800005,0.014102259975337152,1.0,0.0,0.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.11129763384887789,0.01854276422617007,0.0,0.0,1.0
1.0,0.0,1.0,0.2711736618441457,0.0,0.16666666666666666,0.03638386701950103,0.10735284551993197,0.0,0.0,1.0
0.0,0.5,1.0,0.4722292034043814,0.0,0.0,0.07642960002967164,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,1.0,0.1832118624115426,0.0,0.0,0.10650760093594638,0.015379173426453794,0.0,1.0,0.0
1.0,1.0,1.0,0.23347574780160152,0.0,0.0,0.10652340430335372,0.015379173426453794,0.0,1.0,0.0
0.0,1.0,0.0,0.49736114609941084,0.125,0.6666666666666666,0.11171851945023634,0.054457169982804386,0.0,0.0,1.0
0.0,0.5,0.0,0.35913546127674884,0.125,0.0,0.037082117844743204,0.05410739641829964,1.0,0.0,0.0
0.0,1.0,1.0,0.5601910028369845,0.0,0.16666666666666666,0.0006443903689763772,0.028212717768592382,1.0,0.0,0.0
0.0,1.0,0.0,0.4345312893618372,0.0,0.0,0.10295621191817259,0.013760683298026377,0.0,0.0,1.0
0.0,1.0,0.0,0.8806232721986101,0.125,0.0,0.1192257640041218,0.030253983737435375,0.0,1.0,0.0
0.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
1.0,0.0,1.0,0.7486805730497055,0.125,0.0,0.03551564936520454,0.14687821137045237,1.0,0.0,0.0
1.0,1.0,1.0,0.20834380510657205,0.0,0.0,0.0006234267183340026,0.014110457793255232,1.0,0.0,0.0
1.0,1.0,1.0,0.15807991971651314,0.0,0.0,0.004392691103832962,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,1.0,0.2963056045391752,0.0,0.0,0.036015229285897433,0.13526459131174856,1.0,0.0,0.0
1.0,0.0,0.0,0.3088715758866899,0.125,0.0,0.0035709159986518765,0.10821498642721314,1.0,0.0,0.0
0.0,1.0,0.0,0.2209097764540868,0.125,0.0,0.9999900019512321,0.012678956652619335,0.0,0.0,1.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.10425642737465754,0.015712553216570595,0.0,0.0,1.0
0.0,0.0,0.0,0.2711736618441457,0.0,0.0,0.005248330567744037,0.2647385597477818,1.0,0.0,0.0
0.0,1.0,1.0,0.03242020624136586,0.375,0.16666666666666666,0.1126283418881154,0.041135660022477955,0.0,0.0,1.0
1.0,0.0,1.0,0.3465694899292341,0.125,0.0,0.003571561034056257,0.16038671124929443,1.0,0.0,0.0
1.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.9999893569158279,0.014151056909445578,0.0,0.0,1.0
0.0,0.0,0.0,0.3340035185817194,0.0,0.3333333333333333,0.03638322198409665,0.412820487772102,1.0,0.0,0.0
0.0,1.0,0.0,0.24604171914911624,0.0,0.0,0.000630522107782191,0.007831877675869032,1.0,0.0,0.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.11171239161389472,0.015175788802826114,0.0,0.0,1.0
1.0,0.0,1.0,0.5224930887944403,0.0,0.0,0.03638322198409665,0.44409919130350456,1.0,0.0,0.0
1.0,1.0,1.0,0.007288263546336399,0.0,0.3333333333333333,0.0006321346962931428,0.030725751033297347,1.0,0.0,0.0
0.0,1.0,0.0,0.396833375319293,0.0,0.0,0.13351550566565057,0.015468569476752568,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.125,0.0,0.036475462046923104,0.10149723576429932,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.11240838481522156,0.01541157472472606,0.0,0.0,1.0
0.0,0.5,0.0,0.2209097764540868,0.0,0.0,0.07713720386827733,0.143462439013,0.0,0.0,1.0
0.0,1.0,0.0,0.007288263546336399,0.625,0.3333333333333333,0.9999990324468936,0.09154270215804095,0.0,0.0,1.0
1.0,0.5,1.0,0.44709726070935196,0.0,0.0,0.008758290720681933,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.49526680156303293,0.0,0.0,0.11835174103118587,0.01508639275252734,0.0,1.0,0.0
1.0,0.5,1.0,0.20834380510657205,0.0,0.0,0.04187360208733457,0.023422439022530613,1.0,0.0,0.0
1.0,0.0,0.0,0.44709726070935196,0.125,0.3333333333333333,0.03646610903355958,0.2342243902253061,0.0,0.0,1.0
1.0,1.0,0.0,0.258607690496631,0.0,0.0,0.11266865660088919,0.01521638791901646,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.25,0.0,0.9999932271282542,0.015468569476752568,0.0,0.0,1.0
1.0,0.0,1.0,0.28373963319166046,0.125,0.0,0.011152662141743307,0.22109806800141338,1.0,0.0,0.0
1.0,1.0,1.0,0.2963056045391752,0.0,0.3333333333333333,0.09728598685294872,0.032596229128847,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11267446191952862,0.01521638791901646,0.0,0.0,1.0
0.0,1.0,1.0,0.3842674039717783,0.0,0.0,0.1127889557038062,0.015330376492345367,0.0,0.0,1.0
0.0,0.5,0.0,0.5727569741844992,0.0,0.0,0.008936965527695403,0.05074861788214966,0.0,0.0,1.0
0.0,0.5,0.0,0.28373963319166046,0.0,0.0,0.07856047448804347,0.020494634144714287,0.0,0.0,1.0
1.0,0.5,1.0,0.3465694899292341,0.0,0.0,0.0774803627034079,0.02469115372500507,0.0,0.0,1.0
1.0,1.0,0.0,0.48479517475189615,0.0,0.0,0.13351550566565057,0.015468569476752568,0.0,0.0,1.0
0.0,1.0,0.0,0.32143754723420465,0.0,0.0,0.11002143130131056,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,1.0,0.258607690496631,0.125,0.0,0.0011107509663436654,0.019177121577407297,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.125,0.0,0.09728598685294872,0.030937138953505135,0.0,0.0,1.0
0.0,1.0,1.0,0.24604171914911624,0.0,0.0,0.10140053312176174,0.01690807391396857,0.0,0.0,1.0
0.0,0.5,0.0,0.42196531801432247,0.125,0.0,0.00902114264796709,0.040989268289428574,0.0,0.0,1.0
0.0,1.0,0.0,0.6355868309220729,0.0,0.0,0.11171077902538377,0.015126991868717687,0.0,0.0,1.0
1.0,0.5,0.0,0.03242020624136586,0.125,0.16666666666666666,0.00916369547233524,0.03659756097270408,0.0,0.0,1.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.10072195587635317,0.015175788802826114,0.0,0.0,1.0
0.0,1.0,1.0,0.044986177588880585,0.375,0.16666666666666666,0.0011094608955349039,0.049707684874270935,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.11240677222671061,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,0.0,0.3088715758866899,0.0,0.0,0.12689362237369806,0.013386509870381256,0.0,1.0,0.0
1.0,0.0,1.0,0.4093993466668078,0.125,0.0,0.0062036280016319395,0.1756682926689796,0.0,1.0,0.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713333365585105,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.5476250314894697,0.0,0.0,0.13351550566565057,0.015468569476752568,0.0,0.0,1.0
0.0,1.0,1.0,0.2970909777483949,0.0,0.0,0.11043070626539016,0.015712553216570595,0.0,0.0,1.0
1.0,0.5,1.0,0.42196531801432247,0.125,0.16666666666666666,0.008877944788194564,0.06343577235268708,0.0,0.0,1.0
1.0,0.5,1.0,0.2209097764540868,0.0,0.3333333333333333,0.08061620232180496,0.02537430894107483,0.0,0.0,1.0
0.0,0.5,0.0,0.3717014326242636,0.0,0.0,0.008880524929812086,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,1.0,0.12038200567396896,0.0,0.3333333333333333,0.11129440867185598,0.04713765778826357,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.1124170927931807,0.01541157472472606,1.0,0.0,0.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.011502674478045415,0.015094396049107447,0.0,1.0,0.0
0.0,1.0,0.0,0.35913546127674884,0.0,0.0,0.10139601787393107,0.015370975608535713,0.0,0.0,1.0
0.0,1.0,1.0,0.3465694899292341,0.125,0.16666666666666666,0.11171593930861881,0.02810692608245745,0.0,0.0,1.0
0.0,1.0,0.0,0.2209097764540868,0.125,0.16666666666666666,0.11914964982640486,0.039452169983995714,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
1.0,0.5,1.0,0.3465694899292341,0.125,0.0,0.00042249818986939646,0.05074861788214966,0.0,0.0,1.0
1.0,0.5,1.0,0.23347574780160152,0.0,0.0,0.08061716987491152,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.49526680156303293,0.0,0.0,0.11744740139424405,0.015126991868717687,0.0,1.0,0.0
1.0,1.0,0.0,0.396833375319293,0.0,0.0,0.13351550566565057,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,0.0,0.3465694899292341,0.0,0.0,0.03543534245735913,0.05182214484819041,0.0,0.0,1.0
1.0,1.0,1.0,0.21462679078032942,0.125,0.0,0.12122505123999995,0.03142510643314119,0.0,0.0,1.0
1.0,0.5,1.0,0.5224930887944403,0.125,0.0,0.0729476989168243,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.20834380510657205,0.0,0.0,0.10295621191817259,0.01390707316962755,0.0,0.0,1.0
0.0,0.0,0.0,0.6230208595745581,0.125,0.0,0.004132741835867516,0.1091095314249389,0.0,0.0,1.0
1.0,0.0,1.0,0.17064589106402786,0.125,0.3333333333333333,0.03646610903355958,0.2342243902253061,0.0,0.0,1.0
0.0,1.0,1.0,0.258607690496631,0.25,0.3333333333333333,0.11171851945023634,0.06709552844995748,0.0,0.0,1.0
1.0,0.5,1.0,0.2963056045391752,0.25,0.5,0.00916369547233524,0.03659756097270408,0.0,0.0,1.0
0.0,0.0,0.0,0.7989444584397644,0.125,0.6666666666666666,0.006210723391080128,0.5133417885771292,0.0,0.0,1.0
0.0,0.5,0.0,0.3842674039717783,0.0,0.0,0.07749386813218712,0.020494634144714287,0.0,0.0,1.0
1.0,0.5,1.0,0.5601910028369845,0.125,0.16666666666666666,0.07855208902778653,0.051236585361785714,0.0,0.0,1.0
0.0,1.0,0.0,0.24604171914911624,0.0,0.0,0.11129311860104724,0.01854276422617007,0.0,0.0,1.0
0.0,1.0,0.0,0.3088715758866899,0.125,0.0,0.11171464923781005,0.015175788802826114,0.0,0.0,1.0
1.0,0.5,1.0,0.3465694899292341,0.0,0.0,0.07409553941891987,0.02537430894107483,0.0,0.0,1.0
1.0,1.0,0.0,0.31888508430424073,0.0,0.0,0.020838836291626958,0.015834545086479607,0.0,0.0,1.0
1.0,0.0,0.0,0.044986177588880585,0.0,0.3333333333333333,0.010625345698662038,0.15977675189974938,0.0,0.0,1.0
1.0,0.5,1.0,0.15807991971651314,0.0,0.16666666666666666,0.08061362218018743,0.03806146341161224,0.0,0.0,1.0
1.0,0.0,0.0,0.42196531801432247,0.0,0.0,0.03647707463543405,0.05182214484819041,0.0,0.0,1.0
1.0,1.0,1.0,0.05755214893639531,0.25,0.16666666666666666,0.0006363274264216178,0.03758969797719848,1.0,0.0,0.0
1.0,0.0,0.0,0.6481528022695876,0.0,0.0,0.03647449449381653,0.05953203251559864,0.0,0.0,1.0
0.0,0.5,0.0,0.44709726070935196,0.125,0.3333333333333333,0.07782040386741729,0.05416439023960204,0.0,0.0,1.0
0.0,1.0,0.0,0.31888508430424073,0.125,0.0,0.020837868738520386,0.038972400322277743,0.0,0.0,1.0
0.0,0.0,0.0,0.3717014326242636,0.0,0.0,0.036237443982706605,0.05416439023960204,1.0,0.0,0.0
1.0,0.0,0.0,0.6104548882270434,0.125,0.0,0.0054053966887107514,0.17391981202768358,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,0.0,0.35913546127674884,0.0,0.0,0.11241257754535003,0.01541157472472606,1.0,0.0,0.0
0.0,0.0,0.0,0.811510429787279,0.0,0.0,0.004133386871271897,0.05182214484819041,0.0,0.0,1.0
1.0,0.0,1.0,0.5193515959575616,0.125,0.0,0.005408944383434846,0.10122885216134092,0.0,0.0,1.0
1.0,0.5,1.0,0.6230208595745581,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.4125408395036864,0.0,0.0,0.1194499138071441,0.015126991868717687,0.0,1.0,0.0
1.0,0.0,0.0,0.5978889168795287,0.0,0.0,0.006211368426484508,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.42196531801432247,0.0,0.0,0.11733613278698836,0.015712553216570595,0.0,0.0,1.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.035679165840215056,0.07514699186395238,0.0,0.0,1.0
0.0,0.5,0.0,0.5978889168795287,0.0,0.0,0.0753617439177193,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.4722292034043814,0.0,0.0,0.10295621191817259,0.013760683298026377,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713333365585105,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6984166876596465,0.0,0.0,0.036476429600029676,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.44081427503559456,0.0,0.0,0.0114545387109935,0.01507819493460926,0.0,1.0,0.0
1.0,1.0,1.0,0.0041467707094577175,0.25,0.16666666666666666,0.0006363274264216178,0.03758969797719848,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.1041406435195712,0.014151056909445578,0.0,0.0,1.0
0.0,1.0,0.0,0.4722292034043814,0.0,0.0,0.1013982754978464,0.01690807391396857,0.0,0.0,1.0
1.0,0.5,1.0,0.4093993466668078,0.125,0.3333333333333333,0.0729476989168243,0.05416439023960204,0.0,0.0,1.0
1.0,0.5,1.0,0.28373963319166046,0.0,0.0,0.03114832965394388,0.026919605064425766,1.0,0.0,0.0
0.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.002212471437026,0.019201519579099456,0.0,0.0,1.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.035403413204842284,0.10149723576429932,0.0,0.0,1.0
0.0,0.5,0.0,0.42196531801432247,0.125,0.0,0.009783251978242957,0.040989268289428574,0.0,0.0,1.0
0.0,1.0,0.0,0.35913546127674884,0.125,0.0,0.0008924064819607786,0.013752485480108297,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11267704206114615,0.014679623505271978,0.0,0.0,1.0
1.0,1.0,1.0,0.01985423489385113,0.0,0.16666666666666666,1.0,0.02398360236869136,0.0,0.0,1.0
0.0,1.0,0.0,0.10781603432645424,0.625,0.3333333333333333,0.9999990324468936,0.09154270215804095,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713365617355324,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.6230208595745581,0.0,0.0,0.13351550566565057,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,1.0,0.7863784870922497,0.0,0.0,0.0011097834132370943,0.018713552099463404,0.0,0.0,1.0
1.0,0.0,0.0,0.3088715758866899,0.125,0.0,0.003636064574494333,0.17777475213849128,1.0,0.0,0.0
0.0,1.0,1.0,0.044986177588880585,0.375,0.16666666666666666,0.0011094608955349039,0.049707684874270935,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.125,0.0,0.006208465767164795,0.1756682926689796,0.0,0.0,1.0
0.0,0.0,0.0,0.723548630354676,0.0,0.0,0.0035728511048650187,0.057970538069921834,1.0,0.0,0.0
0.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,0.0,0.10781603432645424,0.125,0.16666666666666666,0.09728598685294872,0.031034730960273777,0.0,0.0,1.0
0.0,1.0,0.0,0.31888508430424073,0.125,0.0,0.020838191256222577,0.038972400322277743,0.0,0.0,1.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,0.0,0.0,0.6858507163121318,0.0,0.0,0.03647481701151872,0.05953203251559864,0.0,0.0,1.0
0.0,0.0,0.0,0.8869062578723674,0.0,0.0,0.03647304316415667,0.09662575878585686,1.0,0.0,0.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.2447851172208271,0.0,0.0,0.0006237492360361929,0.028220720134448384,1.0,0.0,0.0
1.0,0.0,1.0,0.6732847449646171,0.125,0.0,0.01169255677521,0.15276641880714348,1.0,0.0,0.0
0.0,1.0,0.0,0.31888508430424073,0.0,0.0,0.09728598685294872,0.02947323651459697,0.0,0.0,1.0
0.0,0.0,1.0,0.3088715758866899,0.125,0.3333333333333333,0.03647288190530558,0.29580589211201047,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11266897911859139,0.01521638791901646,0.0,0.0,1.0
0.0,1.0,0.0,0.20834380510657205,0.0,0.0,0.10139730794473983,0.01690807391396857,0.0,0.0,1.0
0.0,1.0,1.0,0.258607690496631,0.0,0.0,0.11744578880573309,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,1.0,0.1832118624115426,0.0,0.0,0.1065005055464982,0.01489120594681774,0.0,1.0,0.0
0.0,1.0,1.0,0.45966323205686666,0.0,0.0,0.0011101059309392845,0.018713552099463404,0.0,0.0,1.0
1.0,0.0,1.0,0.19577783375905733,0.0,0.0,0.0353024651640567,0.16883674795407483,0.0,0.0,1.0
0.0,0.0,0.0,0.2209097764540868,0.125,0.0,0.004222401757076441,0.21255863710778244,1.0,0.0,0.0
1.0,0.5,1.0,0.4093993466668078,0.0,0.3333333333333333,0.008278061862120458,0.05074861788214966,0.0,0.0,1.0
1.0,0.0,0.0,0.3465694899292341,0.0,0.0,0.03571367523434943,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.09728598685294872,0.04396586917062922,0.0,0.0,1.0
1.0,1.0,0.0,0.32143754723420465,0.0,0.0,0.0002928460735888641,0.11027245257983022,0.0,0.0,1.0
1.0,1.0,0.0,0.35913546127674884,0.0,0.0,0.12318821649323279,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,0.0,0.44709726070935196,0.0,0.0,0.020598318715218483,0.051309781228310404,0.0,0.0,1.0
1.0,0.0,1.0,0.6732847449646171,0.125,0.0,0.0038028062265267584,0.11594107613984367,1.0,0.0,0.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11240257949658214,0.014630826571163552,0.0,0.0,1.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.011699007129253808,0.06640417913886607,0.0,0.0,1.0
1.0,0.5,1.0,0.42196531801432247,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11946603969225363,0.04713765778826357,0.0,1.0,0.0
1.0,0.5,1.0,0.44709726070935196,0.125,0.0,0.0729476989168243,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.396833375319293,0.0,0.0,0.11241322258075441,0.01541157472472606,0.0,0.0,1.0
1.0,0.0,1.0,0.3717014326242636,0.0,0.0,0.003888273417607209,0.18249983738388434,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11241644775777632,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006227816829296218,0.014102259975337152,1.0,0.0,0.0
1.0,0.0,1.0,0.5476250314894697,0.0,0.16666666666666666,0.03569238906600486,0.11316785336720196,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006472930282960906,0.014110457793255232,1.0,0.0,0.0
0.0,1.0,0.0,0.5036441317731682,0.0,0.0,0.11821531604315934,0.015126991868717687,0.0,1.0,0.0
1.0,0.5,1.0,0.6230208595745581,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,0.0,0.0,0.4722292034043814,0.0,0.0,0.007568522917301624,0.4328841594271719,0.0,0.0,1.0
0.0,1.0,0.0,0.48479517475189615,0.0,0.0,0.9999993549645957,0.015468569476752568,0.0,0.0,1.0
0.0,0.5,0.0,0.28373963319166046,0.25,0.16666666666666666,0.009163050436930859,0.0224465040632585,0.0,0.0,1.0
1.0,0.5,1.0,0.01985423489385113,0.125,0.16666666666666666,0.008278061862120458,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006282644838668583,0.014110457793255232,1.0,0.0,0.0
0.0,1.0,0.0,0.20834380510657205,0.125,0.16666666666666666,0.0006440678512741868,0.014110457793255232,1.0,0.0,0.0
